origin,id,txt,Ext1,Ext2,Ext3
reference0,49,Andrew Rayel who performed the genre of Trance music is associated with the musical artist Armin van Buuren.,"| id | sbj         | pred        | obj_d | obj_i | sig | adv/cl/comp/sent |
|----|-------------|-------------|-------|-------|-----|------------------|
| #0 | Andrew Rayel| performed   | -     | -     | in  | the genre of Trance music |
| #1 | Andrew Rayel| is associated with | Armin van Buuren | - | - | - |","| id | sbj         | pred        | obj_d | obj_i | sig | adv/cl/comp/sent |
|----|-------------|-------------|-------|-------|-----|------------------|
| #0 | Andrew Rayel | performed   | -     | -     | in  | the genre of Trance music |
| #1 | Andrew Rayel | is associated with | Armin van Buuren | - | - | - |
| #2 | Andrew Rayel | performed the genre of | Trance music | - | - | - |","| id | sbj         | pred       | obj_d | obj_i | sig | adv/cl/comp/sent |
|----|-------------|------------|-------|-------|-----|------------------|
| #0 | Andrew Rayel | performed  | -     | -     | in  | the genre of Trance music |
| #1 | Andrew Rayel | is associated with | Armin van Buuren | - | - | - |
| #2 | Andrew Rayel | performed | the genre of Trance music | - | - | - |"
reference0,50,Aleksandr Prudnikov was born on 1989-02-24 and plays for FC Amkar Perm. He was also a member of the youth side of FC Spartak Moscow.,"| id | sbj                | pred        | obj_d | obj_i | sig | adv/cl/comp/sent         |
|----|--------------------|-------------|-------|-------|-----|--------------------------|
| #0 | Aleksandr Prudnikov | was born    | -     | on    | 1989-02-24                 |
| #1 | Aleksandr Prudnikov | plays       | -     | for   | FC Amkar Perm              |
| #2 | Aleksandr Prudnikov | was         | a member | of  | the youth side of FC Spartak Moscow |","| id | sbj               | pred        | obj_d | obj_i | sig | adv/cl/comp/sent       |
|----|-------------------|-------------|-------|-------|-----|------------------------|
| #0 | Aleksandr Prudnikov | was born    | -     | on    | -   | 1989-02-24             |
| #1 | Aleksandr Prudnikov | plays       | -     | for   | -   | FC Amkar Perm          |
| #2 | Aleksandr Prudnikov | was         | a member | of   | -   | the youth side of FC Spartak Moscow |","| id | sbj               | pred        | obj_d             | obj_i | sig | adv/cl/comp/sent       |
|----|-------------------|-------------|-------------------|-------|-----|------------------------|
| #0 | Aleksandr Prudnikov | was born    | -                 | -     | on  | 1989-02-24             |
| #1 | Aleksandr Prudnikov | plays       | -                 | for   | FC Amkar Perm            |
| #2 | Aleksandr Prudnikov | was         | a member          | of    | the youth side of FC Spartak Moscow |"
reference0,51,Detroit is part of Michigan.,"| id | sbj      | pred | obj_d    | obj_i | sig | adv/cl/comp/sent |
|----|----------|------|----------|-------|-----|------------------|
| #0 | Detroit  | is part of | Michigan | -     | -   | -                |","| id | sbj     | pred | obj_d    | obj_i | sig | adv/cl/comp/sent |
|----|---------|------|----------|-------|-----|------------------|
| #0 | Detroit | is part of | Michigan | -   | -   | -                |","| id | sbj    | pred | obj_d   | obj_i | sig | adv/cl/comp/sent |
|----|--------|------|---------|-------|-----|------------------|
| #0 | Detroit | is part of | Michigan | -   | -   | -                |"
reference0,52,Abraham Ribicoff was born in the USA. He was married to Casey Ribicoff and was succeeded by John N. Dempsey.,"| id | sbj            | pred      | obj_d          | obj_i | sig | adv/cl/comp/sent |
|----|----------------|-----------|----------------|-------|-----|------------------|
| #0 | Abraham Ribicoff | was born  | -              | in the USA | -   | -                |
| #1 | Abraham Ribicoff | was married | to Casey Ribicoff | -   | -   | -                |
| #2 | Abraham Ribicoff | was succeeded | by John N. Dempsey | - | -   | -                |","| id | sbj             | pred      | obj_d         | obj_i | sig | adv/cl/comp/sent |
|----|-----------------|-----------|---------------|-------|-----|------------------|
| #0 | Abraham Ribicoff | was born  | -             | in the USA | -   | -                |
| #1 | Abraham Ribicoff | was married | to Casey Ribicoff | -   | -   | -                |
| #2 | Abraham Ribicoff | was succeeded | by John N. Dempsey | -   | -   | -                |","| id | sbj             | pred     | obj_d        | obj_i | sig | adv/cl/comp/sent |
|----|-----------------|----------|--------------|-------|-----|------------------|
| #0 | Abraham Ribicoff | was born | -            | in the USA | -   | -                |
| #1 | Abraham Ribicoff | was married | to Casey Ribicoff | -   | -   | -                |
| #2 | Abraham Ribicoff | was succeeded | by John N. Dempsey | -   | -   | -                |"
reference0,53,The song Mermaid is by the musical band Train.,"| id | sbj | pred | obj_d | obj_i | sig | adv/cl/comp/sent |
| - | - | - | - | - | - | - |
| #0 | The song Mermaid | is by | the musical band Train | - | - | - |","| id | sbj | pred | obj_d | obj_i | sig | adv/cl/comp/sent |
| - | - | - | - | - | - | - |
| #0 | The song Mermaid | is by | the musical band Train | - | - | - |","| id | sbj | pred | obj_d | obj_i | sig | adv/cl/comp/sent |
| - | - | - | - | - | - | - |
| #0 | The song Mermaid | is by | the musical band Train | - | - | - |"
reference0,54,Expect a Miracle is in the instrumental music genre.,"| id | sbj             | pred | obj_d    | obj_i | sig | adv/cl/comp/sent |
|----|-----------------|------|----------|-------|-----|------------------|
| #0 | Expect a Miracle | is in | - | the instrumental music genre | - | - |","| id | sbj | pred | obj_d | obj_i | sig | adv/cl/comp/sent |
| - | - | - | - | - | - | - |
| #0 | Expect a Miracle | is in | - | the instrumental music genre | - | - |","| id | sbj             | pred | obj_d                | obj_i | sig | adv/cl/comp/sent |
|----|-----------------|------|----------------------|-------|-----|------------------|
| #0 | Expect a Miracle | is   | in the instrumental music genre | -     | -   | -                |"
reference0,55,"Liselotte Grschebina was born 115 meters above sea-level, in Karlsruhe, in the German Empire, where the currency is the German Papiermark.","# Output
| id | sbj                | pred     | obj_d | obj_i | sig | adv/cl/comp/sent                  |
|----|--------------------|----------|-------|-------|-----|-----------------------------------|
| #0 | Liselotte Grschebina | was born | -     | -     | in  | Karlsruhe, in the German Empire  |
| #1 | Karlsruhe          | is located | -     | -     | -   | 115 meters above sea-level       |
| #2 | Karlsruhe          | is in     | the German Empire | - | -   | -                             |
| #3 | the German Empire  | has currency | the German Papiermark | - | -   | -                         |","# Output
| id | sbj                | pred      | obj_d | obj_i | sig | adv/cl/comp/sent                |
|----|--------------------|-----------|-------|-------|-----|---------------------------------|
| #0 | Liselotte Grschebina | was born  | -     | -     | in  | Karlsruhe, in the German Empire |
| #1 | Karlsruhe          | is located | -     | -     | -   | 115 meters above sea-level      |
| #2 | Karlsruhe          | is in     | the German Empire | - | -   | -                             |
| #3 | the German Empire  | has currency | the German Papiermark | - | -   | -                           |","# Output
| id | sbj                | pred     | obj_d | obj_i | sig | adv/cl/comp/sent                |
|----|--------------------|----------|-------|-------|-----|---------------------------------|
| #0 | Liselotte Grschebina | was born | -     | -     | in  | Karlsruhe, in the German Empire |
| #1 | Karlsruhe          | is in    | the German Empire | -     | -   | -                           |
| #2 | Karlsruhe          | is       | 115 meters above sea-level | -     | -   | -                           |
| #3 | the German Empire  | has currency | the German Papiermark | -     | -   | -                           |"
reference0,56,"Brandon Carter, a specialist in General Relativity, is known for the Carter Constant.","# Output
| id | sbj           | pred        | obj_d            | obj_i | sig | adv/cl/comp/sent |
|----|---------------|-------------|------------------|-------|-----|------------------|
| #0 | Brandon Carter | is known for | the Carter Constant | -     | -   | -                |
| #1 | Brandon Carter | is a specialist | -                | in General Relativity | -   | -                |","# Output
| id | sbj           | pred        | obj_d           | obj_i | sig | adv/cl/comp/sent |
|----|---------------|-------------|-----------------|-------|-----|------------------|
| #0 | Brandon Carter | is known    | for the Carter Constant | -     | -   | -                |
| #1 | Brandon Carter | is a specialist | in General Relativity  | -     | -   | -                |","# Output
| id | sbj           | pred     | obj_d           | obj_i | sig | adv/cl/comp/sent |
|----|---------------|----------|-----------------|-------|-----|------------------|
| #0 | Brandon Carter | is known | for the Carter Constant | -     | -   | -                |
| #1 | Brandon Carter | is       | a specialist    | in General Relativity | -   | -                |"
reference0,57,"Brandon Carter was born on January 1, 1942 and worked professionally in the field of General Relativity. Brandon Carter was known for the Carter Constant and his contributions to the no-hair theorem. Dennis William Sciama was his doctoral advisor.","| id | sbj             | pred         | obj_d                | obj_i | sig | adv/cl/comp/sent          |
|----|-----------------|--------------|----------------------|-------|-----|--------------------------|
| #0 | Brandon Carter  | was born     | -                    | on    | -   | January 1, 1942          |
| #1 | Brandon Carter  | worked       | -                    | in    | -   | the field of General Relativity |
| #2 | Brandon Carter  | was known    | for the Carter Constant | -   | and | #3                       |
| #3 | Brandon Carter  | contributed  | -                    | to    | -   | the no-hair theorem      |
| #4 | Dennis William Sciama | was   | Brandon Carter's doctoral advisor | - | - | -                    |","| id | sbj             | pred         | obj_d                  | obj_i | sig | adv/cl/comp/sent      |
|----|-----------------|--------------|------------------------|-------|-----|-----------------------|
| #0 | Brandon Carter  | was born     | -                      | on    | -   | January 1, 1942       |
| #1 | Brandon Carter  | worked       | -                      | in    | -   | the field of General Relativity |
| #2 | Brandon Carter  | was known    | for the Carter Constant | -     | -   | -                     |
| #3 | Brandon Carter  | contributed  | -                      | to    | -   | the no-hair theorem   |
| #4 | Dennis William Sciama | was   | doctoral advisor       | to    | -   | Brandon Carter        |","| id | sbj             | pred          | obj_d                | obj_i | sig | adv/cl/comp/sent       |
|----|-----------------|---------------|----------------------|-------|-----|------------------------|
| #0 | Brandon Carter  | was born      | -                    | on    | -   | January 1, 1942        |
| #1 | Brandon Carter  | worked        | professionally       | in    | -   | the field of General Relativity |
| #2 | Brandon Carter  | was known for | the Carter Constant  | -     | -   | -                      |
| #3 | Brandon Carter  | contributed   | -                    | to    | -   | the no-hair theorem    |
| #4 | Dennis William Sciama | was      | the doctoral advisor | of    | -   | Brandon Carter         |"
reference0,58,"Bootleg Series Volume I: The Quine Tapes's genre is rock, of which proto-punk is a musical subgenre.","| id | sbj | pred | obj_d | obj_i | sig | adv/cl/comp/sent |
| - | - | - | - | - | - | - |
| #0 | Bootleg Series Volume I: The Quine Tapes | has genre | rock | - | - | - |
| #1 | rock | has musical subgenre | proto-punk | - | - | - |","| id | sbj | pred | obj_d | obj_i | sig | adv/cl/comp/sent |
| - | - | - | - | - | - | - |
| #0 | Bootleg Series Volume I: The Quine Tapes | has genre | rock | - | - | - |
| #1 | rock | has subgenre | proto-punk | - | - | - |","| id | sbj | pred | obj_d | obj_i | sig | adv/cl/comp/sent |
| - | - | - | - | - | - | - |
| #0 | Bootleg Series Volume I: The Quine Tapes | has genre | rock | - | - | - |
| #1 | rock | has subgenre | proto-punk | - | - | - |"
